store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level,imputed_sale_amount,is_imputed_b_class,imputed_method
10,2,29,76,60,740,2024-03-29,0.6,4,1.0,0,0,1.9738,15.38,76.76,2.27,4.400000000000004,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-03-30,1.1,2,1.0,1,0,1.4436,17.17,75.38,2.03,12.10000000000001,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-03-31,0.9,3,1.0,1,0,2.2029,17.87,76.82,1.94,9.90000000000001,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-01,0.7,4,1.0,0,0,3.2823,16.46,76.24,1.93,5.133333333333338,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-02,0.7,0,1.0,0,0,6.3745,16.4,76.53,2.18,11.9,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-03,0.3,0,1.0,0,0,3.0188,17.93,76.5,1.79,5.1,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-04,1.0,0,1.0,1,0,0.8211,17.07,73.94,2.73,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-04-05,0.4,5,1.0,1,0,1.0945,18.09,71.9,2.03,2.200000000000002,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-06,0.7,6,1.0,1,0,2.7766,18.19,76.78,1.76,1.9250000000000005,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-07,0.2,12,1.0,0,0,1.3476,17.12,78.92,1.67,0.275,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-08,0.3,13,1.0,0,0,1.3995,17.72,77.46,2.44,0.33,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-09,0.3,13,1.0,0,0,2.6276,18.54,79.56,2.08,0.33,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-10,0.4,4,1.0,0,0,1.5019,17.87,77.27,2.01,2.933333333333336,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-11,0.5,0,1.0,0,0,1.8049,18.49,77.9,1.85,8.5,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-12,0.6,2,1.0,0,0,4.6046,18.95,79.79,2.0,6.600000000000005,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-13,0.1,14,1.0,1,0,1.7633,19.55,80.87,1.93,0.1,1,B类_比例缩放法
10,2,29,76,60,740,2024-04-14,0.5,0,1.0,1,0,2.357,18.68,77.03,2.61,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-04-15,0.3,8,1.0,0,0,3.0264,18.86,74.97,2.01,0.6600000000000001,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-16,0.9,3,1.0,0,0,3.0433,19.36,74.11,2.41,9.90000000000001,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-17,0.0,14,1.0,0,0,0.7315,19.71,74.25,2.57,0.0,1,B类_比例缩放法
10,2,29,76,60,740,2024-04-18,0.4,6,1.0,0,0,1.5401,19.89,74.71,2.01,1.1000000000000003,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-19,0.8,0,1.0,0,0,0.7249,19.75,76.11,1.87,13.6,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-20,0.1,0,1.0,1,0,1.617,19.88,75.16,2.06,1.7000000000000002,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-21,0.7,8,1.0,1,0,2.4007,20.4,75.23,2.43,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-04-22,0.4,0,1.0,0,0,1.5657,18.8,76.71,2.63,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-23,0.5,0,1.0,0,0,0.4104,19.04,74.75,1.88,8.5,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-24,0.3,14,1.0,0,0,1.7249,20.72,72.13,2.17,0.3,1,B类_比例缩放法
10,2,29,76,60,740,2024-04-25,0.7,0,1.0,0,0,1.5529,21.33,74.55,2.56,11.9,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-26,0.4,0,1.0,0,0,2.3283,20.71,73.18,2.17,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-27,0.3,11,1.0,1,0,3.2598,20.58,74.95,2.3,0.44,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-28,0.6,5,1.0,1,0,2.4796,22.17,75.63,1.79,3.3000000000000025,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-29,0.3,8,1.0,0,0,3.1469,21.01,76.9,2.51,0.8250000000000002,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-04-30,0.7,4,1.0,0,0,2.7531,20.18,73.24,1.79,5.133333333333338,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-01,0.6,10,1.0,1,0,1.8135,20.41,71.75,1.91,1.2000000000000002,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-02,0.6,0,1.0,1,0,0.9508,21.27,71.49,2.41,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-05-03,1.0,0,1.0,1,0,2.1269,21.06,71.88,1.69,17.0,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-04,0.6,8,1.0,1,0,2.3369,22.52,70.28,2.06,1.3200000000000005,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-05,0.5,9,1.0,1,0,1.3192,22.21,73.0,1.9,1.1,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-06,0.4,0,1.0,0,0,1.4914,22.43,71.61,1.61,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-07,0.3,0,1.0,0,0,1.0523,21.63,68.82,2.03,5.1,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-08,0.1,4,1.0,0,0,1.6812,21.55,66.82,1.66,0.7333333333333341,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-09,0.3,0,1.0,0,0,1.0253,22.93,62.5,2.09,5.1,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-10,0.4,8,1.0,0,0,1.4907,21.96,63.53,1.84,0.8800000000000002,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-11,0.5,6,1.0,1,0,1.1844,22.75,65.93,1.62,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-05-12,0.8,5,0.993,1,0,0.5451,23.35,63.17,2.48,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-05-13,0.5,6,0.946,0,0,2.0573,23.58,63.77,1.88,1.3750000000000004,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-14,0.3,8,0.946,0,0,1.9547,23.74,66.0,2.6,0.6600000000000001,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-15,0.7,4,0.946,0,0,0.7175,23.3,62.68,1.61,5.133333333333338,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-16,0.6,7,0.946,0,0,1.7225,24.45,65.65,2.54,1.6500000000000004,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-17,0.6,3,0.946,0,0,0.4581,24.99,68.07,1.95,6.600000000000005,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-18,1.1,0,0.946,1,0,0.4991,25.43,66.82,1.89,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-05-19,1.0,7,0.946,1,0,2.0509,25.52,70.12,2.1,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-05-20,0.7,3,0.946,0,0,1.5653,24.33,68.68,1.71,7.700000000000005,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-21,0.4,5,1.0,0,0,1.6473,25.54,64.15,1.97,1.2571428571428576,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-22,0.3,0,1.0,0,0,0.1025,24.6,61.16,2.38,5.1,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-23,0.2,5,1.0,0,0,2.2763,25.44,60.96,1.91,1.100000000000001,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-24,0.4,0,1.0,0,0,0.8819,24.5,62.55,2.55,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-25,0.5,0,1.0,1,0,0.0751,25.88,59.5,1.66,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-05-26,0.5,0,1.0,1,0,1.9026,24.25,62.68,2.11,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-05-27,0.2,2,1.0,0,0,1.5659,23.13,64.02,2.34,2.200000000000002,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-28,0.5,1,1.0,0,0,1.5061,23.39,63.95,1.77,8.0,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-29,0.1,7,1.0,0,0,0.4294,23.78,59.36,1.66,0.2750000000000001,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-30,0.3,6,1.0,0,0,0.5522,23.9,63.59,1.77,0.8250000000000002,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-05-31,0.2,4,1.0,0,0,1.3142,24.41,63.21,1.55,1.466666666666668,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-06-01,0.6,0,1.0,1,0,1.1454,24.6,65.18,2.27,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-02,0.5,8,1.0,1,0,1.2269,24.9,65.36,2.41,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-03,0.3,5,1.0,0,0,0.8997,25.16,68.7,1.8,1.6500000000000012,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-06-04,0.0,11,1.0,0,0,0.0,26.22,64.41,2.07,0.0,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-06-05,0.7,9,1.0,0,0,0.2045,25.59,64.09,1.73,1.54,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-06-06,0.4,7,1.0,0,0,0.7727,25.94,67.27,2.82,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-07,0.2,13,1.0,0,0,3.6564,26.79,67.55,1.43,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-08,0.3,0,1.0,1,0,2.9541,27.89,68.43,2.07,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-09,0.4,0,1.0,1,0,8.9425,27.03,71.87,1.48,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-10,0.8,7,0.993,1,0,2.858,27.4,73.07,1.59,2.2000000000000006,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-06-11,0.6,5,1.0,0,0,4.0509,27.14,70.71,1.91,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-12,0.5,4,1.0,0,0,8.0525,27.57,73.64,1.59,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-13,0.6,3,1.0,0,0,7.5913,28.19,73.25,1.82,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-14,0.6,6,1.0,0,0,10.7764,28.53,73.8,1.52,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-15,0.9,0,1.0,1,0,16.2398,27.21,75.69,1.39,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-16,0.5,7,1.0,1,0,16.1245,27.86,78.1,2.48,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-17,0.6,0,1.0,0,0,10.7749,28.14,77.19,2.66,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-18,0.6,5,1.0,0,0,16.377,27.09,81.94,2.82,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-19,0.5,4,1.0,0,0,12.4322,26.61,80.5,1.7,3.66666666666667,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-06-20,0.5,0,1.0,0,0,14.0458,27.5,86.09,1.52,8.5,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-06-21,0.8,1,1.0,0,0,12.9954,26.57,84.4,2.41,17.600000000000016,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-06-22,0.3,11,0.9,1,1,11.656,26.36,83.86,1.84,0.44,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-06-23,0.4,12,0.9,1,1,11.9869,26.84,85.61,1.84,0.55,0,C类及以下_画像缩放(距离<1.5)
10,2,29,76,60,740,2024-06-24,0.1,7,1.0,0,1,8.6222,27.09,82.44,1.77,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,76,60,740,2024-06-25,0.7,3,0.799,0,1,8.882,27.63,85.57,1.93,0.1944444444444444,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-03-28,0.8,5,0.882,0,1,1.2755,17.27,74.62,2.16,8.666666666666671,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-03-29,0.9,2,0.882,0,1,1.9738,15.38,76.76,2.27,7.2,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-03-30,2.4,0,0.882,1,1,1.4436,17.17,75.38,2.03,40.8,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-03-31,4.2,0,0.879,1,1,2.2029,17.87,76.82,1.94,71.4,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-01,0.7,11,0.882,0,1,3.2823,16.46,76.24,1.93,1.685185185185186,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-02,1.2,4,0.892,0,0,6.3745,16.4,76.53,2.18,2.035275924960378,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-04-03,1.7,2,0.893,0,0,3.0188,17.93,76.5,1.79,13.6,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-04,4.1,2,0.892,1,0,0.8211,17.07,73.94,2.73,48.45454545454549,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-05,1.6,6,0.906,1,0,1.0945,18.09,71.9,2.03,4.0,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-06,2.8,0,0.902,1,0,2.7766,18.19,76.78,1.76,47.6,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-07,0.9,0,0.875,0,0,1.3476,17.12,78.92,1.67,15.3,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-08,0.5,5,0.943,0,0,1.3995,17.72,77.46,2.44,5.41666666666667,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-09,1.5,4,0.903,0,1,2.6276,18.54,79.56,2.08,9.512195121951226,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-10,1.1,9,0.82,0,1,1.5019,17.87,77.27,2.01,4.400000000000005,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-11,0.5,0,0.909,0,1,1.8049,18.49,77.9,1.85,8.5,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-12,2.0,0,0.919,0,1,4.6046,18.95,79.79,2.0,34.0,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-13,4.6,10,0.793,1,1,1.7633,19.55,80.87,1.93,15.139240506329124,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-14,3.9,12,0.794,1,1,2.357,18.68,77.03,2.61,6.993103448275862,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-15,0.9,6,1.0,0,0,3.0264,18.86,74.97,2.01,3.7142857142857166,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-16,1.0,0,0.928,0,0,3.0433,19.36,74.11,2.41,17.0,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-17,1.3,0,0.917,0,0,0.7315,19.71,74.25,2.57,22.1,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-18,1.1,0,0.902,0,0,1.5401,19.89,74.71,2.01,18.700000000000003,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-19,1.1,11,0.834,0,1,0.7249,19.75,76.11,1.87,2.6481481481481497,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-20,4.8,12,0.862,1,1,1.617,19.88,75.16,2.06,8.60689655172414,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-21,4.9,1,0.811,1,1,2.4007,20.4,75.23,2.43,34.432432432432414,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-22,1.7,8,0.88,0,1,1.5657,18.8,76.71,2.63,7.01587301587302,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-23,0.9,4,0.92,0,1,0.4104,19.04,74.75,1.88,33.42857142857144,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-24,1.2,0,0.881,0,0,1.7249,20.72,72.13,2.17,20.4,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-25,1.1,7,0.902,0,0,1.5529,21.33,74.55,2.56,5.017543859649125,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-26,1.0,0,0.94,0,0,2.3283,20.71,73.18,2.17,17.0,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-27,2.0,0,0.967,1,0,3.2598,20.58,74.95,2.3,34.0,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-28,0.4,0,1.0,1,0,2.4796,22.17,75.63,1.79,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-29,0.9,7,0.911,0,0,3.1469,21.01,76.9,2.51,4.105263157894739,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-04-30,1.0,7,0.982,0,0,2.7531,20.18,73.24,1.79,4.561403508771932,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-01,4.5,11,0.872,1,0,1.8135,20.41,71.75,1.91,8.06896551724138,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-02,2.4,6,0.904,1,0,0.9508,21.27,71.49,2.41,15.21951219512196,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-03,1.1,13,0.872,1,0,2.1269,21.06,71.88,1.69,1.2118644067796611,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-04,3.5,0,0.894,1,0,2.3369,22.52,70.28,2.06,59.5,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-05,2.6,9,0.885,1,0,1.3192,22.21,73.0,1.9,7.860465116279075,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-06,1.9,1,0.928,0,0,1.4914,22.43,71.61,1.61,30.4,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-07,0.9,9,0.872,0,0,1.0523,21.63,68.82,2.03,3.600000000000004,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-08,0.5,0,0.923,0,0,1.6812,21.55,66.82,1.66,8.5,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-09,2.0,0,0.872,0,0,1.0253,22.93,62.5,2.09,34.0,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-10,2.2,6,0.895,0,0,1.4907,21.96,63.53,1.84,13.95121951219513,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-11,2.9,10,0.859,1,0,1.1844,22.75,65.93,1.62,9.54430379746836,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-12,6.9,7,0.856,1,0,0.5451,23.35,63.17,2.48,25.628571428571437,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-13,1.4,5,0.92,0,0,2.0573,23.58,63.77,1.88,15.166666666666677,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-14,2.9,2,0.848,0,0,1.9547,23.74,66.0,2.6,107.71428571428577,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-15,2.7,3,0.859,0,0,0.7175,23.3,62.68,1.61,14.4,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-16,1.4,0,0.866,0,0,1.7225,24.45,65.65,2.54,23.8,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-17,3.4,2,0.857,0,0,0.4581,24.99,68.07,1.95,27.2,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-18,5.9,1,0.851,1,0,0.4991,25.43,66.82,1.89,511.3333333333348,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-19,4.0,0,0.862,1,0,2.0509,25.52,70.12,2.1,68.0,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-20,2.1,0,0.919,0,0,1.5653,24.33,68.68,1.71,35.7,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-21,0.8,0,0.878,0,0,1.6473,25.54,64.15,1.97,13.6,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-22,1.5,0,0.821,0,0,0.1025,24.6,61.16,2.38,25.5,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-23,0.6,0,0.96,0,0,2.2763,25.44,60.96,1.91,10.2,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-24,1.9,0,0.925,0,0,0.8819,24.5,62.55,2.55,32.3,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-25,4.5,0,0.855,1,0,0.0751,25.88,59.5,1.66,76.5,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-26,4.7,4,0.867,1,0,1.9026,24.25,62.68,2.11,29.804878048780505,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-27,0.6,0,0.96,0,0,1.5659,23.13,64.02,2.34,10.2,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-28,1.3,0,0.877,0,0,1.5061,23.39,63.95,1.77,22.1,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-29,1.3,3,0.848,0,0,0.4294,23.78,59.36,1.66,8.243902439024396,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-30,1.6,0,0.846,0,0,0.5522,23.9,63.59,1.77,27.200000000000003,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-05-31,1.8,0,0.836,0,0,1.3142,24.41,63.21,1.55,30.6,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-06-01,4.1,0,0.852,1,0,1.1454,24.6,65.18,2.27,69.69999999999999,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-06-02,2.4,0,0.836,1,0,1.2269,24.9,65.36,2.41,40.8,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-06-03,1.2,0,0.923,0,0,0.8997,25.16,68.7,1.8,20.4,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-06-04,1.0,0,0.884,0,0,0.0,26.22,64.41,2.07,17.0,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-06-05,0.3,0,0.884,0,0,0.2045,25.59,64.09,1.73,5.1,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-06-06,0.8,0,0.931,0,0,0.7727,25.94,67.27,2.82,13.6,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-06-07,1.2,0,0.884,0,1,3.6564,26.79,67.55,1.43,20.4,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-06-08,3.0,0,0.78,1,1,2.9541,27.89,68.43,2.07,2.035275924960378,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-06-09,2.2,0,0.725,1,0,8.9425,27.03,71.87,1.48,2.035275924960378,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-06-10,2.7,9,0.854,1,0,2.858,27.4,73.07,1.59,2.035275924960378,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-06-11,0.3,0,0.882,0,1,4.0509,27.14,70.71,1.91,5.1,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-06-12,0.3,0,0.802,0,1,8.0525,27.57,73.64,1.59,5.1,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-06-13,0.3,0,0.802,0,1,7.5913,28.19,73.25,1.82,2.035275924960378,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-06-14,0.4,5,0.851,0,1,10.7764,28.53,73.8,1.52,2.035275924960378,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-06-15,2.8,3,0.773,1,1,16.2398,27.21,75.69,1.39,2.035275924960378,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-06-16,1.5,0,0.902,1,0,16.1245,27.86,78.1,2.48,2.035275924960378,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-06-17,0.7,0,1.0,0,0,10.7749,28.14,77.19,2.66,2.035275924960378,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-06-18,0.1,0,0.9232689142227172,0,0,16.377,27.09,81.94,2.82,2.035275924960378,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-06-19,0.3,0,0.917895495891571,0,0,12.4322,26.61,80.5,1.7,5.1,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-06-20,0.5,0,0.835,0,0,14.0458,27.5,86.09,1.52,8.5,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-06-21,1.0,0,0.835,0,0,12.9954,26.57,84.4,2.41,2.035275924960378,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-06-22,0.5,0,0.9,1,1,11.656,26.36,83.86,1.84,2.035275924960378,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-06-23,0.6,0,0.873,1,0,11.9869,26.84,85.61,1.84,2.035275924960378,0,C类及以下_AB均值兜底
10,2,29,78,82,4,2024-06-24,0.6,0,0.9364746809005736,0,0,8.6222,27.09,82.44,1.77,10.2,0,C类及以下_画像缩放(距离<1.5)
10,2,29,78,82,4,2024-06-25,0.3,5,0.961,0,0,8.882,27.63,85.57,1.93,3.2500000000000013,0,C类及以下_画像缩放(距离<1.5)
